artist,year,month_day,auction house,seller,seller/artwork,purchaser,pounds,shillings,pence,
"MYTENS, Daniel",1903,Jan. 24,Christie's,,- 115. Hermann Boerhaava. 63x51 ,Vokins,840,0,0,
"MYTENS, Daniel",1904,Mar. 7,Christie's,,Townshend Heirlooms. 191. Charles II as a Boy.,Agnew,483,0,0,
"MYTENS, Daniel",1904,Mar. 7,Christie's,,Townshend Heirlooms. 192. Princess Henrietta.,Agnew,535,10,0,
"MYTENS, Daniel",1904,July 9,Christie's,,T. L. Thurlow. 30. Henrietta Maria. 39 x 34 ,Colnaghi,141,15,0,
"MYTENS, Daniel",1905,Jan. 28,Christie's,,Lawrie and Co. 99. Henrietta Maria. 39 x 34 ,Sulley,336,0,0,
"MYTENS, Daniel",1910,Feb. 19,Christie's,,W. S. Erie Drax. 83. Admiral Van Tromp.,Wallis,420,0,0,
"MYTENS, Daniel",1912,May 30,Christie's,,"Hon. W. Lowther. 27. Girl in Blue, with Bird. 36x25 ",Sabin,160,0,0,
"MYTENS, Daniel",1912,Dec. 13,Christie's,,J. H. Lane. 142. A Young Boy in Crimson.,A. Wertheimer,483,0,0,
"MYTENS, Daniel",1913,July 4,Christie's,,Lord St. John of Betzloe. 134. Gentleman in Black.,Johnstone,105,0,0,
"NAFTEL, Paul J",1892,April 6,Christie's,,"Paul J. Naftel. 154. The Wharfe, Bolton",Bayliss,26,5,0,
"NAIVEU, Mathys",1911,Dec. 16,Christie's,,G. E. Dering. 75. Card Players.,Lippmann,136,10,0,
"NASH, Joseph",1852,—,"Town Hall, L'pl.",,G. W. Moss. 72. Interior. Drawing,—,—,,,
"NASH, Joseph",1852,—,"Town Hall, L'pl.",,G. W. Moss. 81. Amiens. Drawing,—,—,,,
"NASH, Joseph",1853,April 21,Christie's,,Ralph Bernal. 115. Tomb of Duke of Burgundy. Drawing,—,10,10,0,
"NASH, Joseph",1853,April 21,Christie's,,Ralph Bernal. 127. The Baron's Hall. Drawing. 26x20,—,—,,,
"NASH, Joseph",1853,April 22,Christie's,,"Ralph Bernal. 259. Market Place, Valenciennes. Dg.",—,23,2,0,
"NASH, Joseph",1853,April 23,Christie's,,Ralph Bernal. 347. The Castle Gate—Morning of the Chase. 15 x 20,—,13,2,6,
"NASH, Joseph",1853,April 23,Christie's,,Ralph Bernal. 352. Ann Page and Slender. 2o| x 15^,—,16,16,0,
"NASH, Joseph",1853,April 23,Christie's,,Ralph Bernal. 358. A Church at Antwerp. 24! x 21,—,15,15,0,
"NASH, Joseph",1853,April 23,Christie's,,Ralph Bernal. 359. King Lear. 28 x 21,—,8,8,0,
"NASH, Joseph",1861,Mar. 20,Foster's,,"Henry Wallis. 20. Bramhill Hall, Cheshire. Drawing. 20^x13",—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,"Joseph Nash. 2. Terrace, Bramhill. Drawing",—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,"Joseph Nash. 3. Chapel, Arundel Church. Drawing",—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,Joseph Nash. 23. Burford Church—Shooting Prisoners. Drawing ,—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,"Joseph Nash. 28. Tomb of Edward, Black Prince. Drawing",—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,Joseph Nash. 51. Elizabeth in Council. Drawing,—,—,,,
"NASH, Joseph",1863,April 24,Southgate andB.,,Joseph Nash. 52. Elizabeth going to St. Paul's,—,—,,,
"NASMYTH, Alexander",1829,Aug. 27,Shuttleworth,,Toulmain. 104. Edinburgh,—,25,4,0,
"NASMYTH, Alexander",1835,July 4,Christie's,,Parker. 55. Edinburgh—Figures working at Stone Quarry,—,35,14,0,
"NASMYTH, Alexander",1861,Nov. 6,Christie's,,- 1233. Glasgow Green,—,7,17,6,
"NASMYTH, Alexander",1863,June 17,Foster's,,Charles Pemberton. 51. Loch Leven. 25 x 19J-,—,—,,,
"NASMYTH, Alexander",1888,Feb. 25,Christie's,,Mrs. Alexander Bannerman. 155. Ground View of Edinburgh,(Lord Rosebery) Vokins,241,10,0,
"NASMYTH, Alexander",1890,Feb. 15,Christie's,,Countess of Newburgh. 159. Lawn Market. 1824,Agnew,283,10,0,
"NASMYTH, Alexander",1890,Feb. 15,Christie's,,Countess of Newburgh. 160. Port of Leith,Agnew,210,0,0,
"NASMYTH, Alexander",1892,Mar. 19,Christie's,,- 735. Culzea Castle. 32 x 47^,—,105,0,0,
"NASMYTH, Alexander",1892,Mar. 19,Christie's,,- 736. The Companion,—,105,0,0,
"NASMYTH, Alexander",1902,June 14,Christie's,,Manchester Infirmary. 24. Ponte Mote. 32 x 45,Agnew,304,10,0,
"NASMYTH, Alexander",1905,June 3,Christie's,,Misses Cathcart. 53. Robert Burns. Illustrated. 15^x11,Morton,1680,0,0,
"NASMYTH, Alexander",1909,July 16,Christie's,,- 117. John Cockburn Ross and Wife. A pair. 35^x27,Gooden,126,0,0,
"NASMYTH, Patrick",1833,May 18,Christie's,,Samuel Archbutt. 90. View of Harrow—Oak Tree,Agnew,25,4,0,
"NASMYTH, Patrick",1847,Mar. 11,Christie's,,Jonathan Peel. 58. Lane Scene near Epping T.,White,76,13,0,
"NASMYTH, Patrick",1848,June 2,Christie's,,Sir Thomas Baring. 56. Hampshire—Ducks in Pool. 1830 ,Creswick,210,0,0,
"NASMYTH, Patrick",1849,July13,Christie's,,R.Nicholson. 215. Bull and Frog. Painted with Landseer ,Daubeny,95,11,0,
"NASMYTH, Patrick",1852,April 21,Winstanley,,John Clow. 67. View on the Thames—Evening Effect. 31x22,—,189,0,0,
"NASMYTH, Patrick",1854,Aug. 24,Winstanley,,Ralph Samuel. 16. Landscape—Figures and Cattle,Holms,58,16,0,
"NASMYTH, Patrick",1855,April 26,Phillips,,Hooper and Wass. 54. Edinburgh,—,—,,,
"NASMYTH, Patrick",1855,April 26,Phillips,,Hooper and Wass. 55. Glasgow,—,—,,,
"NASMYTH, Patrick",1855,June 1,Foster's,,-- 72. Napoleon's Tomb at St. Helena,—,—,,,
"NASMYTH, Patrick",1857,June 5,Christie's,,Gentleman. 151. Near Lewes—Boy Angling ,Gambart,263,11,0,
"NASMYTH, Patrick",1859,Feb. 19,Christie's,,H. Hay. 134. Cottages on Bank of River ,Gambart,189,0,0,
"NASMYTH, Patrick",1859,June 13,Christie's,,Potts. 236. River Severn near Bristol ,Gambart,346,10,0,
"NASMYTH, Patrick",1860,April 12,NisbetofGl'sg'',,«r John Houldsworth. 46. English Wayside Cross. 25^x19^,—,—,,,
"NASMYTH, Patrick",1860,May 12,Christie's,,"- 76. St. Vincent Rocks, Clifton. 1826",Wallis,148,1,0,
"NASMYTH, Patrick",1860,May 12,Christie's,,-- 77. Cowes Castle. 1825,—,—,,,
"NASMYTH, Patrick",1860,May 12,Christie's,,81. View in Surrey. Froom collection,—,588,0,0,
"NASMYTH, Patrick",1860,May 12,Christie's,,--92. Landscape. About 1820,—,37,16,0,
"NASMYTH, Patrick",1860,May 14,Christie's,,Thomas Ball. 188. Clifton and Leigh Woods. 1827,—,577,10,0,
"NASMYTH, Patrick",1860,May 26,Christie's,,"93. Entrance of a Wood, New Forest. 1824",—,—,,,
"NASMYTH, Patrick",1860,May 26,Christie's,,- 94. Perth,—,—,,,
"NASMYTH, Patrick",1861,Feb. 6,Foster's,,Henry Wallis. 73. Highland Lake Scene. 1829. 24^x18^,—,141,15,0,
"NASMYTH, Patrick",1861,Nov. 8,Christie's,,"1604. Cattle, Horse, and Sheep near Group of Trees. 10x14 ",—,45,13,0,
"NASMYTH, Patrick",1863,April 25,Christie's,,E. Bicknell. 43. View near Edinburgh. 17^x23J E.,Daniell,173,5,0,
"NASMYTH, Patrick",1863,April 25,Christie's,,E. Bicknell. 83. Lane near Epping. 1812. 17^x24 ,Moore and Co.,204,!5,0,
"NASMYTH, Patrick",1863,May 2,Christie's,,Henry Charlton. 53. Near Dorking,—,250,16,0,
"NASMYTH, Patrick",1863,May 2,Christie's,,Henry Charlton. 61. Panoramic View of Edinburgh,Vokins,183,15,0,
"NASMYTH, Patrick",1863,June 17,Foster's,,Charles Pemberton. 60. Landscape—Morning. i4§xn,—,—,,,
"NASMYTH, Patrick",1863,June 17,Foster's,,Charles Pemberton. 61. Landscape—Evening. 14Ix 11,—,—,,,
"NASMYTH, Patrick",1866,Jan. 27,Christie's,,Taylor. 88. Loch Katrine,Cox,283,10,0,
"NASMYTH, Patrick",1867,Mar. 9,Christie's,,"Mrs. P. Wood. (333 P.) 150. The Wooden Bridge, Loch Katrine",Agnew,169,1,0,
"NASMYTH, Patrick",1868,May 23,Christie's,,James F'allow. 133. View at Ringwood,Agnew,1065,15,0,
"NASMYTH, Patrick",1870,May 21,Christie's,,Edwin Bullock. 114. Boy Fishing—Grey Horse,Agnew,1218,0,0,
"NASMYTH, Patrick",1872,April 26,Christie's,,"Joseph Gillott. 211. Firth of Forth, Crammond",Agnew,1123,10,0,
"NASMYTH, Patrick",1872,April 26,Christie's,,Joseph Gillott. 219. Figures in a Farmyard,Annoot,409,10,0,
"NASMYTH, Patrick",1872,July 6,Christie's,,Davies. (608 K.) 175. View on the Thames,Cox,178,10,0,
"NASMYTH, Patrick",1873,Mar. 15,Christie's,,John Baker. 144. Hampstead Heath,Vokins,294,0,0,
"NASMYTH, Patrick",1873,May 9,Christie's,,Thomas Norris. 32. Village of Sonning,Agnew,378,0,0,
"NASMYTH, Patrick",1873,May 9,Christie's,,Thomas Norris. 34. View at Tunbridge Wells,Lesser,262,10,0,
"NASMYTH, Patrick",1873,May 10,Christie's,,"Banbury. (542 Z.) 92. Firth of Forth, Crammond",Cox,913,10,0,
"NASMYTH, Patrick",1873,June 28,Christie's,,Thos. Norris. (367 A.) 311. Mouth of Avon and Severn. 1826,Agnew,997,10,0,
"NASMYTH, Patrick",1874,April 24,Christie's,,John Heugh. 149. Near East Grinstead—Broken Tree. 1824,Agnew,903,0,0,
"NASMYTH, Patrick",1875,April 23,Christie's,,Sam Mendel. 322. Waterfall at Glen Shirah. 28x38,Agnew,1470,0,0,
"NASMYTH, Patrick",1876,April 6,Christie's,,Albert Levy. 309. Dunkeld Ferry. 18x24,Goupil,183,15,0,
"NASMYTH, Patrick",1876,April 6,Christie's,,Albert Levy. 310. Near Godstone—Man Fishing. 10x15,Agnew,325,10,0,
"NASMYTH, Patrick",1876,April6,Christie's,,Albert Levy.311.Figures near a Pool.12x16,Agnew,336,0,0,
"NASMYTH, Patrick",1876,May6,Christie's,,Wynn Ellis.73.Gardener's Cottage—Man Angling. 7x9,Walter,199,10,0,
"NASMYTH, Patrick",1876,May6,Christie's,,Wynn Ellis.76.Cottage at End of Lake.10x14,Moray,131,5,0,
"NASMYTH, Patrick",1876,May 6,Christie's,,Wynn Ellis.77.Essex Coast—Boats and Figures. 201x33,Permain,210,0,0,
"NASMYTH, Patrick",1876,May 6,Christie's,,Wynn Ellis.80.Man seated in Quarry. 13J x17J,Agnew,147,0,0,
"NASMYTH, Patrick",1876,May6,Christie's,,Wynn Ellis.81.Woody Landscape—Two Men and Dog.12x16,Moray,420,0,0,
"NASMYTH, Patrick",1876,May6,Christie's,,Wynn Ellis.82.Ducks in a Pool.12x16,Moray,556,10,0,
"NASMYTH, Patrick",1876,May6,Christie's,,Wynn Ellis.83.View in Northamptonshire.27x 39^,Williams,682,10,0,
"NASMYTH, Patrick",1877,April 21,Christie's,,Robert Vernon.129.Carisbrook Castle.1826,White,556,10,0,
"NASMYTH, Patrick",1877,May 12,Christie's,,George Fox.162.Landscape,Permain,189,0,0,
"NASMYTH, Patrick",1877,June9,Christie's,,- 83.Highland Lake Scene,Kidson,99,15,0,
"NASMYTH, Patrick",1877,June23,Christie's,,Thos. Nunn Gladdish.50.Weald of Sussex—Woodcutter,Lesser,72,9,0,
"NASMYTH, Patrick",1878,Feb. 23,Christie's,,Edward Basil Jupp.52.Cottage and Peasant on Road.1828,Agnew,162,15,0,
"NASMYTH, Patrick",1878,Feb. 23,Christie's,,Edward Basil Jupp.53.Cottage near Road.1828,Agnew,225,15,0,
"NASMYTH, Patrick",1878,Mar. 2,Christie's,,W. J. Alt.(255H.)133.Figures on a Road. Gillott coll.,Meeking,80,17,0,
"NASMYTH, Patrick",1878,April13,Christie's,,C. H. Cumberland.(347H.) 51. Coombe Wood,Agnew,325,10,0,
"NASMYTH, Patrick",1878,May4,Christie's,,Alexander Brogden.79.Edge of Common.1830.115x16,Agnew,199,10,0,
"NASMYTH, Patrick",1878,June29,Christie's,,Lord Stratford de Redcliffe.24.New Forest—Gipsies,Agnew,178,10,0,
"NASMYTH, Patrick",1878,June29,Christie's,,Lord Stratford de Redcliffe.25.Landscape—White Horse,Agnew,152,5,0,
"NASMYTH, Patrick",1879,Mar. 22,Christie's,,John Fleming.92.Peasant with White Horse,Gladwell,96,12,0,
"NASMYTH, Patrick",1879,Mar. 22,Christie's,,John Fleming.93.Edge of Wood and Figures,Annoot,425,5,0,
"NASMYTH, Patrick",1879,May3,Christie's,,Jonathan Nield.63.Yews near Turner's Hill,Adair,241,10,0,
"NASMYTH, Patrick",1879,May3,Christie's,,Jonathan Nield.64.View in Hampshire,Agnew,57,10,0,
"NASMYTH, Patrick",1879,May5,Christie's,,Joseph Fenton.189.Two Peasants and Dog on Road.1828,Agnew,220,10,0,
"NASMYTH, Patrick",1879,May5,Christie's,,Joseph Fenton.190.Windsor Castle.1830,Agnew,336,0,0,
"NASMYTH, Patrick",1879,May5,Christie's,,Joseph Fenton.191.Cottage—Peasant on Horseback.1820,Agnew,273,0,0,
"NASMYTH, Patrick",1879,May10,Christie's,,W. Fuller Maitland.85.Near Tunbridge. 9JX12,Butler,98,14,0,
"NASMYTH, Patrick",1880,Jan. 10,Christie's,,Miss Gore.(193L.)251.Southampton Water,Lesser,111,6,0,
"NASMYTH, Patrick",1880,Feb. 21,Christie's,,F. W. Hooper.147.Landscape,Bought in,126,0,0,
"NASMYTH, Patrick",1880,Feb. 26,Christie's,,James Fenton.21.Girl fetching Water.1828,Vokins,210,0,0,
"NASMYTH, Patrick",1880,April10,Christie's,,George Smith.55.Boys driving Cows.1826,Bought in,136,10,0,
"NASMYTH, Patrick",1880,May 1,Christie's,,James Dorington.(547L.)82.Blackwall ,M. Colnaghi,199,10,0,
"NASMYTH, Patrick",1880,May29,Christie's,,George Moore.(772L.)76.Loch Katrine,West,15,10,0,
"NASMYTH, Patrick",1881,April30,Christie's,,Col. Holdsworth.(1135M.)41.View in Hampshire,Agnew,493,10,0,
"NASMYTH, Patrick",1881,April30,Christie's,,Col. Holdsworth.42.River in Hampshire,Agnew,141,15,0,
"NASMYTH, Patrick",1881,May 21,Christie's,,"Henry Lovatt. (1219M.)94.Carlton Hill, Edinburgh.16x24",Tooth,189,0,0,
"NASMYTH, Patrick",1881,July16,Christie's,,"Robert Tennant.(62N.)28.Trout Stream, Cumberland",Smith,262,10,0,
"NASMYTH, Patrick",1883,Feb. 24,Christie's,,H. C. Silvertop.(757P.)320.Forest Scene and Pond,Naylor,236,5,0,
"NASMYTH, Patrick",1883,Mar. 3,Christie's,,James Morris.(330P.)42.Distant View of Edinburgh ,E. F. White,178,10,0,
"NASMYTH, Patrick",1883,Mar. 3,Christie's,,H. Durlacher.(884P.)87.An Open Landscape ,M. Colnaghi,173,5,0,
"NASMYTH, Patrick",1883,Mar. 3,Christie's,,"H. Durlacher.88.Woody Landscape—Cottage, etc.1824",Vokins,236,5,0,
"NASMYTH, Patrick",1883,Mar. 3,Christie's,,W. D. Cutter.(31R.)89.Woody Landscape—Lake.1827,McLean,152,5,0,
"NASMYTH, Patrick",1883,April 21,Christie's,,Samuel Mayon.(226R.)37.Cottage near Pond,Tooth,294,0,0,
"NASMYTH, Patrick",1883,May5,Christie's,,Mrs. B. Gibbons.(323R.)28.Harrow Weald Common,Vokins,367,10,0,
"NASMYTH, Patrick",1883,May 5,Christie's,,J. M. Dunlop. (285 R.) 60. Old Watermill—Figure and Dog. 1825 ,Hine,162,15,0,
"NASMYTH, Patrick",1883,May 19,Christie's,,"A. W. Lyon. (335 R.) 105. Arthur's Seat, Edinburgh",Polak,111,6,0,
"NASMYTH, Patrick",1883,May 26,Christie's,,William Lee. (211 S.) 27. Coombe Wood. 9x12,Agnew,236,5,0,
"NASMYTH, Patrick",1883,May 26,Christie's,,"William Lee. 28. Trees, Figures, and Church, n^xisf",Martin,483,0,0,
"NASMYTH, Patrick",1883,May 26,Christie's,,William Lee. 29. Hampstead Heath. 8^x12,Bought in,183,15,0,
"NASMYTH, Patrick",1883,May 26,Christie's,,"William Lee. 30. A Common in Surrey, iof x 15",Bought in,162,15,0,
"NASMYTH, Patrick",1883,June 30,Christie's,,H. B. Priestman. (81 R.) 286. River—Peasants and Animals ,M. Colnaghi,169,1,0,
"NASMYTH, Patrick",1884,Mar. 22,Christie's,,"E. C. Potter. (217 P.) 39. Cottage, Horseman, etc.",Col,378,0,0,
"NASMYTH, Patrick",1884,April 26,Christie's,,G. F. Lees. (125 T.) 71. A Watermill,Bought in,110,5,0,
"NASMYTH, Patrick",1884,May 24,Christie's,,Charles Skipper. (579 T.) 85. View in Hampshire—Horseman ,Vokins,462,0,0,
"NASMYTH, Patrick",1884,June 14,Christie's,,"W. P. Frith, R.A. (773 T.) 47. Cottage and Pond. R.A. 1879 ",Waters,126,0,0,
"NASMYTH, Patrick",1885,May 8,Christie's,,S. Herman de Zoete. (299 V.) 185. River Scene—Boys in Boat. 8x11,Martineau,127,1,0,
"NASMYTH, Patrick",1885,May 16,Christie's,,J. Kershaw. (278 V.) 82. At Hampstead,Col,126,0,0,
"NASMYTH, Patrick",1886,Mar. 27,Christie's,,Henry McConnell. (257 W.) 47. River Scene. 14x17,Lesser,210,0,0,
"NASMYTH, Patrick",1886,May 22,Christie's,,"S. Addington. (547 W.) 90. Turner's Hill, East Grinstead. 1824",Col,987,0,0,
"NASMYTH, Patrick",1887,Mar. 19,Christie's,,W. A. Duncan. 91. Open Landscape—Figures and Cattle,—,105,0,0,
"NASMYTH, Patrick",1887,April 30,Christie's,,John Graham. 43. Woody Landscape. 18x24,Agnew,609,0,0,
"NASMYTH, Patrick",1887,April 30,Christie's,,John Graham. 44. Falls of Shirra. 26 x 38,Agnew,1270,10,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,Malcolm Orme. 31. Pond with Burdocks. 16x19^,Vokins,724,10,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,Malcolm Orme. 32. A Rivulet. 17x22,Vokins,378,0,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,Malcolm Orme. 33. Thames at Battersea. 6{ x 9!,Vokins,162,15,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,Malcolm Orme. 34. A Woodman's Cottage. 8x10,Vokins,89,5,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,Malcolm Orme. 35. Cottage and Peasant near Pond. x 6,Colnaghi,84,0,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,- 62. Wood Scene—Peasants and Animals. 16-^x22,Agnew,304,10,0,
"NASMYTH, Patrick",1887,May 7,Christie's,,- 63. Hampstead Heath. 8^x12,—,15,10,0,
"NASMYTH, Patrick",1887,May7,Christie's,,"- 64. A Common in Surrey, iof x 15",—,115,10,0,
"NASMYTH, Patrick",1887,June 4,Christie's,,Charles Wells. 56. Teviotdale. 24 x 34,McLean,199,10,0,
"NASMYTH, Patrick",1887,June 4,Christie's,,Charles Wells. 57. English Country Lane. 10 x 14,H. Lynes,126,0,0,
"NASMYTH, Patrick",1887,June 4,Christie's,,Charles Wells. 58. A Coast Scene. 10x14 ,M. Colnaghi,99,15,0,
"NASMYTH, Patrick",1887,June 4,Christie's,,Charles Wells. 59. A Sea-piece. 9x13!,Lesser,88,4,0,
"NASMYTH, Patrick",1888,Mar. 24,Christie's,,Frederick Fish. 281. Two Peasants with a Dog—Sea. 1828,Brunning,640,10,0,
"NASMYTH, Patrick",1888,Mar. 24,Christie's,,"Frederick Fish. 282. Woody Landscape, with Cottage and Donkey. 1824",Permain,414,10,0,
"NASMYTH, Patrick",1888,Mar. 24,Christie's,,Frederick Fish. 283. Edge of a Wood—Peasants and Dog. 1824 ,Agnew,194,0,0,
"NASMYTH, Patrick",1888,Mar. 24,Christie's,,Frederick Fish. 284. Evening—Trout Stream. 1829,Agnew,168,0,0,
"NASMYTH, Patrick",1888,Mar. 24,Christie's,,Frederick Fish. 285. On the Thames. 1820 ,M. Colnaghi,110,5,0,
"NASMYTH, Patrick",1888,April 28,Christie's,,- 43. Carisbrook Castle. 1826,Clark,472,10,0,
"NASMYTH, Patrick",1888,May5,Christie's,,H. W. Bolckow. 59. Meeting of Avon and Severn. 1826. 28x37 ,Agnew,1575,0,0,
"NASMYTH, Patrick",1888,June 2,Christie's,,Thomas Walker. 68. View in Hampshire. 28 x 36,Agnew,1060,10,0,
"NASMYTH, Patrick",1888,June 16,Christie's,,- 142. Leigh Woods. 1830,—,105,0,0,
"NASMYTH, Patrick",1888,June 22,Christie's,,William Lee. 417. Cottages—Man and Dog on Road.,M. Colnaghi,136,10,0,
"NASMYTH, Patrick",1889,April6,Christie's,,T. S. Starkey.149.Woody Landscape—Figures and Dog ,M. Colnaghi,189,0,0,
"NASMYTH, Patrick",1889,May4,Christie's,,Col. W. J. Holdsworth.118.Cottage in Kent.1828. 15x,—,194,0,0,
"NASMYTH, Patrick",1889,May4,Christie's,,Col. W. J. Holdsworth.119.A View in Kent. ii| x 15I,Agnew,315,0,0,
"NASMYTH, Patrick",1890,April 26,Christie's,,John Hunt.100.View from Harrow Weald.1821. 16x22,Vokins,304,10,0,
"NASMYTH, Patrick",1890,April 26,Christie's,,John Hunt.101.Cottage and Windmill.1827. 16^x22,Vokins,273,0,0,
"NASMYTH, Patrick",1890,April26,Christie's,,John Hunt.102.Cottage and Trees—Man and Donkey,McLean,44,2,0,
"NASMYTH, Patrick",1890,June14,Christie's,,George Perkins. 52. View on the Medway. 17! x23},Agnew,399,0,0,
"NASMYTH, Patrick",1890,July19,Christie's,,- 122.A Lane in Surrey.1826,Lord M.,388,10,0,
"NASMYTH, Patrick",1891,April 25,Christie's,,Marquis de Santurce.74.River Scene.11x15,Agnew,336,0,0,
"NASMYTH, Patrick",1891,May 23,Christie's,,Col. W. J. Holdsworth.134.View in Kent,Innes,105,0,0,
"NASMYTH, Patrick",1891,June6,Christie's,,Charles P. Matthews.96.Overshot Flint Mill.1831.,Agnew,682,10,0,
"NASMYTH, Patrick",1891,June20,Christie's,,- 72.Leigh Woods.1830. 28x39,Vokins,1491,0,0,
"NASMYTH, Patrick",1891,June20,Christie's,,- 73.Pool—Woman and Child on Road.10x12,Agnew,99,15,0,
"NASMYTH, Patrick",1891,June20,Christie's,,- 74.Farm—Peasants and Timber.1830.9^x12,Agnew,215,5,0,
"NASMYTH, Patrick",1892,Mar. 19,Christie's,,- 734.A Rivulet.17x22,Agnew,441,0,0,
"NASMYTH, Patrick",1892,Mar. 19,Christie's,,"Falkbourne Hall, Essex.754.View on the Tweed.1819. 32",—,430,10,0,
"NASMYTH, Patrick",1892,April2,Christie's,,David Price.24.The Willow Tree.11x15,Bond,178,10,0,
"NASMYTH, Patrick",1892,April2,Christie's,,David Price.94.View in Surrey.1829.23! x 33I,A. Buckley,2625,0,0,
"NASMYTH, Patrick",1892,April2,Christie's,,David Price.95.On the Firth of Forth.16x 21^,Koekkoek,588,0,0,
"NASMYTH, Patrick",1892,April30,Christie's,,"Messrs. Murrieta.128.Woody Landscape, with Figures.1829. 12x16",Vokins,661,10,0,
"NASMYTH, Patrick",1892,April30,Christie's,,Messrs. Murrieta.129.Windmill—Stormy Sky.1825. 12x,Agnew,609,10,0,
"NASMYTH, Patrick",1892,June18,Christie's,,- 84.Haslemere.1829,Gooden,1465,0,0,
"NASMYTH, Patrick",1892,June18,Christie's,,- 85.Man and Dog on Road,Agnew,199,10,0,
"NASMYTH, Patrick",1893,Mar. 25,Christie's,,S. H. Perks.297.On the Thames. 11 x 17J,McLean,147,0,0,
"NASMYTH, Patrick",1893,Mar. 25,Christie's,,- 311.Cottages and Figures.12x16,Isaac,315,0,0,
"NASMYTH, Patrick",1893,April29,Christie's,,Ralph Brocklebank.71.Landscape.1823,Agnew,787,10,0,
"NASMYTH, Patrick",1893,May13,Christie's,,- 119.River Scene—Stirling Castle,McLean,126,0,0,
"NASMYTH, Patrick",1893,June10,Christie's,,George Field.10.Edge of Wood—Pool and Church. 18 x,Vokins,640,10,0,
"NASMYTH, Patrick",1893,June10,Christie's,,George Field. 11. Buildings and Children.12x16,Agnew,472,10,0,
"NASMYTH, Patrick",1893,July 22,Christie's,,- 64.Woody Landscape—St. Albans Abbey.1816.i8| x 1,Manners,435,15,0,
"NASMYTH, Patrick",1894,May26,Christie's,,John Gibbons.47.A Valley ind Rustic Bridge.14x21,Vokins,409,10,0,
