artist,year,month_day,auction house,seller,seller/artwork,purchaser,pounds,shillings,pence,
HILL,1741,3/13/2016,Cock,Earl of Oxford,2. Dr. Tudway of Cambridge Lord,Coleraine,0,14,0,
HILL,1741,3/13/2016,Cock,Earl of Oxford,33. John Autis in Robes,Wilson,4,12,0,
HILL,1741,3/13/2016,Cock,Earl of Oxford,34. Mr. Anderson—Scots Antiquarian,Duhamel,3,3,0,
"HILL, David Octavius",1855,—,Glasgow Art U'n,—,59. Durham,—,120,0,0,
"HILL, James J.",1879,5/17/1879,Christie's,Alfred Brooks,(76 K.) 88. The Gleaner. 37 in. circle ,Hooper,99,15,0,
"HILL, James J.",1882,4/3/1882,Christie's,J.J.Hill,(1 P.) 114. Morning,Joseph,101,17,0,
"HILLIARD, Nicholas",1881,5/23/1881,Christie's,,C. S. Bale. 1422. Queen Elizabeth,Col,262,10,0,
"HILLIARD, Nicholas",1881,5/23/1881,Christie's,,C. S. Bale. 1423. Lord Hunsden,Col,89,5,0,
"HILLIARD, Nicholas",1882,7/15/1882,Christie's,,Hamilton Palace. 1611. Lady Arabella Stuart,Filpot,273,0,0,
"HILLIARD, Nicholas",1882,7/15/1882,Christie's,,Hamilton Palace. 1615. James I,Joseph,2835,0,0,
"HILLIARD, Nicholas",1883,4/26/1883,Christie's,,S. Addington. 25. James I,Wareham,147,0,0,
"HILLIARD, Nicholas",1883,4/26/1883,Christie's,,S. Addington. 84. Mary Queen of Scots,Bought in,148,1,0,
"HILLIARD, Nicholas",1886,5/24/1886,Christie's,,S. Addington. 172. Mary Queen of Scots,Joseph,147,0,0,
"HILLIARD, Nicholas",1886,5/24/1886,Christie's,,S. Addington. 173. Nicholas Harbone. 1598,Frankenstein,78,15,0,
"HILLIARD, Nicholas",1886,5/24/1886,Christie's,,S. Addington. 174. Countess of Somerset,Frankenstein,73,10,0,
"HILLIARD, Nicholas",1886,5/24/1886,Christie's,,S. Addington. 175. Lady Theresa Shirley,Gall,36,15,0,
"HILLIARD, Nicholas",1892,7/4/1892,Christie's,,Charles Magniac. 186. Nicholas Hilliard,Colnaghi,63,0,0,
"HILLIARD, Nicholas",1892,7/4/1892,Christie's,,"Charles Magniac. 187. Darnley, Earl of Lennox, ijx",Rathbone,136,10,0,
"HILLIARD, Nicholas",1892,7/4/1892,Christie's,,Charles Magniac. 188. Arabella Stuart. 2^ x if,Davis,73,10,0,
"HILLIARD, Nicholas",1904,5/13/1904,Christie's,,905. Lady Arabella Stuart,A. Wertheimer,165,0,0,
"HILLIARD, Nicholas",1904,5/16/1904,Christie's,,- 1050. Madame de Jourdis,—,110,5,0,
"HILLIARD, Nicholas",1906,4/3/1906,Christie's,,Lady Currie. 85. Lady Arabella Stuart. 1585,Hodgkins,357,0,0,
"HILLIARD, Nicholas",1906,6/27/1906,Christie's,,75. Hilliard the Elder. Miniature. 1577,Hodgkins,1155,0,0,
"HILLIARD, Nicholas",1906,6/27/2016,Christie's,,76. Nicholas Hilliard. Miniature. 1577,Hodgkins,1155,0,0,
"HILLIARD, Nicholas",1907,7/17/1907,Trollope,,Duke of Sutherland. 791. Sir Francis Drake. Illustrated. 16 x 12, —,220,10,0,
"HILLINGFORD, Robert Alexander",1861,12/5/2016,Christie's, —,"253. Vintage Festa, Rome",Isaac,87,3,0,
"HILLINGFORD, Robert Alexander",1882,3/31/1882,Christie's,Vokins,169. Pro Patria,Bought in,210,0,0,
HILLYARD. See HILLIARD,1782,2/19/1728,Cooper,Thomas Coke,9. Queen Elizabeth. Miniature, —, —,,,
"HILTON, William",1827,7/7/1827,Christie's,Lord de Tabley,51. Rape of Europa. Earl of Egremont per T.,"Phillips, R.A.",315,0,0,
"HILTON, William",1841,6/4/1841,Christie's,"W. Hilton, R.A.",84. Triumph of Amphitrite,—,134,8,0,
"HILTON, William",1841,6/4/1841,Christie's,"W. Hilton, R.A. ",85. Comus and the Lady,Norton,225,15,0,
"HILTON, William",1841,6/4/1841,Christie's,"W. Hilton, R.A. ",87. Murder of the Innocents,—,78,15,0,
"HILTON, William",1841,6/4/1841,Christie's,"W. Hilton, R.A.",88. Angel delivering Peter,Bishop,178,10,0,
"HILTON, William",1841,6/4/1841,Christie's,"W. Hilton, R.A.",89. Rispah,—,7,17,6,
"HILTON, William",1845,6/7/1845,Christie's,Thomas Wright ,49. Venus approaching Bath of Diana,Lord C. Townshend,325,10,0,
"HILTON, William",1848,5/20/1848,Christie's,Stewart,53. Nymph caressing Cupid,Rought,262,10,0,
"HILTON, William",1850,6/21/1850,Christie's,Charles Meigh,Lear condemning Cordelia,Grundy,200,11,0,
"HILTON, William",1854,—,"Town Hall, L'pl.",John Naylor,9. Venus disarming Cupid,—,,,,
"HILTON, William",1854,5/13/2016,Christie's,Lord Charles Townshend,40. Venus seeking Cupid,Mawson,640,10,0,
"HILTON, William",1860,3/26/2016,Christie's,Smyth,157. Angel delivering St. Peter. Manr. 1857 and B.I. 1859 ,Bought in,300,0,0,
"HILTON, William",1863,4/25/2016,Christie's,E. Bicknell,90. Triumph of Amphitrite. 54 x 89!,Rought,283,10,0,
"HILTON, William",1875,7/3/2016,Christie's,Jesse Watts Russell,25. Una,Agnew,373,0,0,
"HILTON, William",1876,4/6/2016,Christie's,Albert Levy,293. Cupid struggling with Bacchante. 36 x 28,Edwards,67,4,0,
"HILTON, William",1879,5/5/2016,Christie's,Joseph Fenton,166. Nature blowing Bubbles,Agnew,157,10,0,
"HILTON, William",1884,5/10/2016,Christie's,E.J.Coleman,98. Nature blowing Bubbles. 1821 ,Sir J. Goldsmid,273,0,0,
"HILTON, William",1884,7/5/2016,Christie's,W. H. Duignan, (350 T.) 158. Una,Bought in,94,10,0,
"HILTON, William",1896,6/13/2016,Christie's,Sir Julian Goldsmid,17. Nature blowing Bubbles. 1821. 68 x 89,C. Butler,178,10,0,
"HINE, Henry George",1894,5/9/2016,Christie's,,Reginald H. Prance. 63. Wilmington Holt. 20x35!,Vokins,173,5,0,
"HINE, Henry George",1908,2/29/2016,Christie's,,R. E. Tatham. 64. Folkington Hill. 1874. Drawing. 19 x 35 ,Gooden,283,10,0,
"HINE, Henry George",1908,10/20/2016,"Capes, D'n&Co.",,W. Beacall. 50. Houndean Valley. Drawing. 19I-X35;,Agnew,150,0,0,
"HINE, Henry George",1909,6/11/2016,Christie's,,196. Corfe Castle. 1889. Drawing. 19^x35,Agnew,183,15,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,16. Weald of Sussex. 1877. Drawing. 24-'- x 40,Brown and Phillips,105,0,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,"17. Chalk Pit, Eastbourne. 1877. Drawing. 21-! x 33! ",Permain,189,0,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,18. Cuckmere Haven. 1877. Drawing. 21! x 33!,Permain,136,15,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,19. Rondean Valley. 1875. Drawing. 19! r x 35 ,Agnew,141,15,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,20. Nine Barrow Down. 19^x35,Agnew,136,15,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,21. South Down Pastures. 1879. Drawing. 12 x 28,Agnew,105,0,0,
"HINE, Henry George",1913,4/18/2016,Christie's,T.A.Rogers,24. Valley of Cuckmere. 1879. Drawing. 13x 26,Agnew,131,15,0,
"HINE, Henry George",1913,6/5/2016,Christie's,F. Nettlefold,"20. Chantsbury Ring. 1874. Drawing, iij X2if ",Agnew,110,5,0,
"HOARE, William",1773,4/3/2016,Langford's,,"James West, P.R.S. 50. Miss Read. Crayons",—,,,,
"HOARE, William",1792,2/20/2016,Greenwood,,98. Venus. In Crayons. Platfe glass,—,,,,
"HOARE, William",1894,7/7/2016,Christie's,,Lord Bridport. 99. Earl of Chatham. 50 x 40,Capestick,210,0,0,
"HOARE, William",1895,7/13/2016,Christie's,,Lord Bridport. 38. Earl of Chatham. 50 x 40,Capel,168,0,0,
"HOARE, William",1896,7/18/2016,Christie's,,Lord Bridport. 115. The Earl of Chatham,Colnaghi,105,0,0,
"HOARE, William",1907,6/7/2016,Christie's,,"Duke of Fife. 50. Pitt, Earl of Chatham. 49^ x 39!",Gooden,39,5,0,
"HOARE, William",1913,6/13/2016,Christie's,,Lady Dorothy Neville. 69. Sir Edward Walpole. Pastel. 23J x 17,A. Wertheimer,141,15,0,
"HOBBEMA, Meindert",1781,3/31/2016,Christie & Ansell,,64. Woody Scene—Cottage and Figures,—,16,5,6,
"HOBBEMA, Meindert",1791,2/12/2016,Greenwood,,23. View in Holland—Figures Shooting,—,—,,,
"HOBBEMA, Meindert",1791,3/4/2016,Mr. Christie,,22. Landscape—Village in Distance,—,—,,,
"HOBBEMA, Meindert",1795,3/23/2016,Skinner,M. de Calonne,8. Pleasing Landscape from Nature,—,11,11,0,
"HOBBEMA, Meindert",1795,3/23/2016,Skinner,M. de Calonne,76. Landscape—Group of Trees,—,32,11,0,
"HOBBEMA, Meindert",1797,2/7/2016,Mr. Christie,John Trumbull,6. Landscape. Grandpre collection,Walton,9,19,6,
"HOBBEMA, Meindert",1797,2/17/2016,Mr. Christie,John Trumbull,52. Landscape,Foxhall,18,18,0,
"HOBBEMA, Meindert",1798,5/19/2016,Coxe,Mr. Bryan,14. View in Holland ,—,—,,,
"HOBBEMA, Meindert",1798,5/19/2016,"Coxe,Bur'l&Co.",Mr. Bryan,22. Cottage by Side of a Wood ,—,162,5,0,
"HOBBEMA, Meindert",1798,5/19/2016,Coxe,Mr. Bryan,31. View in Holland ,—,68,5,0,
"HOBBEMA, Meindert",1802,3/6/2016,Mr. Christie,Countess of Holderness,76. Landscape. Painted with A. Vandevelde,Hanbury Tracey,294,0,0,
"HOBBEMA, Meindert",1802,5/15/2016,Mr. Christie,Sir Simon Clarke,58. View in Holland ,Deschamps,220,10,0,
"HOBBEMA, Meindert",1806,4/26/2016,Mr. Christie,Abroad,7. Woody Landscape—Cottages and Figures ,Barnet,210,0,0,
"HOBBEMA, Meindert",1807,4/25/2016,Peter Coxe,Edward Coxe,64. Cottages and Figures. Calonne collection,—,—,,,
"HOBBEMA, Meindert",1808,4/2/2016,Mr. Christie,Mrs. Gordon,92. Cottage near a Wood,—,302,8,0,
"HOBBEMA, Meindert",1808,4/2/2016,Mr. Christie,Mrs. Gordon,94. Woody Scene. Companion,Merton,199,10,0,
"HOBBEMA, Meindert",1808,4/2/2016,Mr. Christie,Mrs. Gordon,98. Landscape—Cottage and Figures ,—,378,0,0,
"HOBBEMA, Meindert",1811,1/26/2016,Mr. Christie,Brothers,"44. Horseman journeying, one Bathing ",Bought in,357,0,0,
"HOBBEMA, Meindert",1813,6/2/2016,Peter Coxe,John W. Willett,126. View near Antwerp,—,514,10,0,
"HOBBEMA, Meindert",1814,6/1/2016,Peter Coxe,Gentleman of Fortune,31. Landscape and Figures. Painted with A. Vandevelde,,71,8,0,
"HOBBEMA, Meindert",1814,6/1/2016,Peter Coxe,Gentleman of Fortune,40. Woody Scene with Figures,—,173,10,0,
"HOBBEMA, Meindert",1814,6/8/2016,Hennon,French Emigrant,111. The Bleaching Ground,—,31,10,0,
"HOBBEMA, Meindert",1820,6/24/2016,Mr. Christie,George Watson Taylor,55. Water Mill. Van Schmidt coll. ,Sequier,997,10,0,
"HOBBEMA, Meindert",1820,6/24/2016,Mr. Christie,"B. West, P.R.A.",81. A River Fisherman. 18 x 25! ,Esdaile,304,10,0,
"HOBBEMA, Meindert",1826,5/6/2016,Mr. Christie,Connoisseur,13. Woody Landscape—Group of Figures ,Peel,207,15,0,
"HOBBEMA, Meindert",1826,5/13/2016,Mr. Christie,Lord Radstock,8. Ruined Buildings near a Pool. 15! x 12^ ,Morant,105,0,0,
"HOBBEMA, Meindert",1826,5/20/2016,Phillips,Count Pourtales,"119. Rustic Cottage, Winding Road, Cavalier and Dogs. Painted with Lingelbach ",—,420,0,0,
"HOBBEMA, Meindert",1827,4/28/2016,Christie's,John Dent,101. Figures Wading. Sir G. Young collection ,Emmerson,777,0,0,
"HOBBEMA, Meindert",1828,5/31/2016,Phillips,M. M. Zachary,58. The Water Mill. Painted with Berghem. Eycoot collection. 37 x 26! ,—,1207,10,0,
"HOBBEMA, Meindert",1828,5/1/2016,Phillips,Thomas Emmerson,52. Water Mill—Boat and Figures. Sketch,—,—,,,
"HOBBEMA, Meindert",1829,5/2/2016,Phillips,Thomas Emmerson,"170. Cottages—Road leading to Village. 1663. British Institution, 1828",—,—,,,
"HOBBEMA, Meindert",1829,6/6/2016,Christie's,J. M. Raikes,39. Figures on a Road,Woodin,233,2,0,
"HOBBEMA, Meindert",1829,6/13/2016,Christie's,George Hibbert,62. Peasant crossing Bridge ,Brown,525,0,0,
"HOBBEMA, Meindert",1831,5/28/2016,Christie's,Gentleman,74. Woody Landscape—Road and Water in Foreground,—,—,,,
"HOBBEMA, Meindert",1831,6/25/2016,Christie's,—,93. Landscape—Water and Figures ,Captain Allen,288,5,0,
"HOBBEMA, Meindert",1833,5/10/2016,Christie's,M. Nieuwenhuys,58. Water Mill at Rest. J. Barchard collection ,Artis,58,11,0,
"HOBBEMA, Meindert",1833,5/10/2016,Christie's,M. Nieuwenhuys,"68. Herring Packers, Amsterdam. 30^ x 39 ",Reem,425,5,0,
"HOBBEMA, Meindert",1833,5/11/2016,Christie's,M. Nieuwenhuys,128. Man Tying Wheat. G. W. Taylor coll. 32 x 26 ,Searle,798,0,0,
"HOBBEMA, Meindert",1833,5/11/2016,Christie's,M. Nieuwenhuys,129. The Water Mills. 32x26 ,Searle,1008,0,0,
"HOBBEMA, Meindert",1833,6/1/2016,Christie's,Vivian,97. Winding Road—Clump of Trees ,De Husch,399,0,0,
"HOBBEMA, Meindert",1834,4/18/2016,Christie's,Viscountess Hampden,89. Water Mill. Engraved by Earlom ,Et—,1044,15,0,
"HOBBEMA, Meindert",1834,5/3/2016,Christie's,Baron Von Becker,113. His own Portrait in Landscape ,Woodin,32,0,0,
"HOBBEMA, Meindert",1835,3/21/2016,Christie's,—,106. Water Mill and Cottages—Group in Conversation,—,—,,,
"HOBBEMA, Meindert",1835,4/8/2016,Littledale of D.,John Crosbie Graves,82. Landscape with Water Mill. 21x31,—,—,,,
"HOBBEMA, Meindert",1836,5/7/2016,Christie's,Daubney,106. Pool of Water and Trees—Group of Figures ,Bought in,787,10,0,
"HOBBEMA, Meindert",1836,6/18/2016,Christie's,Sir Charles Bagot,"51. River and Village, Windmill ",Lord Lansdowne,157,10,0,
"HOBBEMA, Meindert",1836,6/18/2016,Christie's,Sir Charles Bagot,"52. Retired Village. Smith VI, 127",Lord Lansdowne,210,0,0,
"HOBBEMA, Meindert",1837,6/10/2016,Farebrother,Quarles Harris,11. Landscape with Waterfall—Figures on Bridge ,—,—,,,
"HOBBEMA, Meindert",1838,3/24/2016,Christie's,William Esdaile,63. River Scene—Man with Net. West coll. ,Norton,173,5,0,
"HOBBEMA, Meindert",1838,5/24/2016,Christie's,Lord Northwick,17. Woody Scenery. Small,—,86,2,0,
"HOBBEMA, Meindert",1838,5/24/2016,Christie's,Lord Northwick,18. Companion Picture. Equally fine,—,79,16,0,
"HOBBEMA, Meindert",1838,6/9/2016,Christie's,Ralph Fletcher,64. Cottage seen through Trees. Engd. by Browne ,Pritchard,450,9,0,
"HOBBEMA, Meindert",1838,6/20/2016,Foster's,John Bartie,56. Road to Village Church—Figures driving Sheep ,—,—,,,
"HOBBEMA, Meindert",1838,6/2/2016,Foster's,John Bartie,"170. Felled Tree, Beggars on a Road,Field of Ripe Corn",—,—,,,
"HOBBEMA, Meindert",1838,6/21/2016,Foster's,John Bartie,"230. Dutch Town, Church on Hill, Two Figures in Conversation. Sir Mark Sykes collection",—,—,,,
"HOBBEMA, Meindert",1843,4/1/2016,Christie's,—,24. Overshot Mill. Becker collection ,Norton,372,15,0,
"HOBBEMA, Meindert",1844,5/17/2016,Christie's,Jeremiah Harman,114. Peasants passing Ford. 1662. Smith 118 ,Rothschild,1942,10,0,
"HOBBEMA, Meindert",1845,2/14/2016,Christie's,Rev. Charles Digby,124. Attack of Banditti ,Wright,59,17,0,
"HOBBEMA, Meindert",1845,6/21/2016,Christie's,Earl Granville,13. Traveller with Bundle. Smith Sup. 719 ,Wm. Stuart,357,0,0,
"HOBBEMA, Meindert",1846,6/4/2016,Christie's,Edward Higginson,214. Haarlem Wood. Smith 80. ,Bought in,735,0,0,
"HOBBEMA, Meindert",1848,5/5/2016,Christie's,Casimer Perier,5. Les Deux Mares—Man on Horseback. 33 x 24 ,Brown,588,0,0,
"HOBBEMA, Meindert",1848,5/12/2016,Christie's,W.Wells,"105. Trunk of Oak—Man and Boy, Woman Seated. 24 x 32. Mrs. Gordon collection ",Capron,341,5,0,
"HOBBEMA, Meindert",1848,5/12/2016,Christie's,W.Wells,116. Westphalia Bridge over Pond. Smith 18. 24x33,W. W.,640,10,0,
"HOBBEMA, Meindert",1848,6/2/2016,Christie's,Sir Thomas Baring,123. Water Mill and Figures ,White,288,15,0,
"HOBBEMA, Meindert",1848,6/3/2016,Christie's,Sir Thomas Baring,129. Drooping Tree over Water ,Norton,162,15,0,
"HOBBEMA, Meindert",1849,5/12/2016,Christie's,Charles Brmd,66. Wood Scene—Cottage and Figures ,Delafield,451,10,0,
"HOBBEMA, Meindert",1857,5/16/2016,Christie's,Davis Mcintosh,67. Cavalier in Red Dress on Road Wellesley ,Smith,1123,10,0,
"HOBBEMA, Meindert",1860,5/19/2016,Christie's,Rev. Frederic Leicester,151. Winding Road through Wood. Price coll.,—,,,,
"HOBBEMA, Meindert",1860,6/16/2016,Christie's,Edmund Higginson,42. Haarlem Wood. 50! x 38! ,Emson,498,10,0,
"HOBBEMA, Meindert",1861,5/11/2016,Christie's,Charles Scarisbrick,46. Winding Road—Two Figures. Dawson Turner collection,—,462,0,0,
"HOBBEMA, Meindert",1864,6/4/2016,Christie's,,Oppenheim. 34. Cavalier Angling in Pool ,Holloway,934,16,0,
"HOBBEMA, Meindert",1870,4/30/2016,Christie's,,William Delafield. 82. Man with Stick on Shoulder. Brindleycoll. ,Addington,1659,0,0,
"HOBBEMA, Meindert",1873,5/9/2016,Christie's,,Thomas Norris. 105. Woody River Scene x,Sedelmeyer,1155,0,0,
"HOBBEMA, Meindert",1874,2/7/2016,Christie's,,Sheffield. (922 A.) 96. Forest Scene. Gillott collection ,Boon,236,5,0,
"HOBBEMA, Meindert",1875,5/1/2016,Christie's,,Miss Bredel. 116. Boat with Two Men. Smith 719 ,Nieuwenhuys,3225,0,0,
"HOBBEMA, Meindert",1876,4/6/2016,Christie's,,Albert Levy. 344. Peasants on a Road. i6| x 34 ,Elliotson,997,10,0,
"HOBBEMA, Meindert",1876,7/1/2016,Christie's,,Earl of Malmesbury. 36. Wood and Cottages. Lord Radnor's coll. ,Sale,1102,10,0,
"HOBBEMA, Meindert",1878,6/1/2016,Christie's,,Munro of Novar. 56. River Scene—Peasant and Dog ,Rutter,2205,0,0,
"HOBBEMA, Meindert",1878,6/1/2016,Christie's,,Munro of Novar. 57. Landscape—Waggon passing Ford. 17x20! ,Goupil,735,0,0,
"HOBBEMA, Meindert",1879,4/26/2016,Christie's,,Lady Lawley. 118. Village on River. 1663 ,Lesser,218,8,0,
"HOBBEMA, Meindert",1881,1/22/2016,Christie's,,Arthur 0. S. Cave. 122. Forest Scene—Two Roads ,Bought in,850,10,0,
"HOBBEMA, Meindert",1881,6/24/2016,Christie's,,John Bell. 631. Entrance to a Wood. 1667. 29x42! ,Young,162,15,0,
"HOBBEMA, Meindert",1882,6/17/2016,Christie's,,Hamilton Palace. 49. Water Mill ,Sedelmeyer,4252,10,0,
"HOBBEMA, Meindert",1883,6/2/2016,Christie's,,E. F. Pellew. (958 P.) 111. River Scene. Pd. with Lingelbach ,Bought in,105,0,0,
"HOBBEMA, Meindert",1886,5/22/2016,Christie's,,S. Addington. (547 W.) 104. Man with Stick on Shoulder. 21 x 28!,M. Colnaghi,543,10,0,
"HOBBEMA, Meindert",1888,3/17/2016,Christie's,—,99. River Scene—Man and Dog crossing ,Bridge,131,5,0,
"HOBBEMA, Meindert",1888,3/17/2016,Christie's,—,129. Waggon passing Ford ,Read,498,15,0,
"HOBBEMA, Meindert",1888,6/9/2016,Christie's,,Marquess of Exeter. 278. The Ford—Five Peasants in Waggon. 1662. 25 x 32 ,Lesser,336,0,0,
"HOBBEMA, Meindert",1889,6/29/2016,Christie's,—,155. Woody River Scene. 24x33 ,M. Colnaghi,1533,0,0,
"HOBBEMA, Meindert",1889,7/13/2016,Christie's,,Secretan. 5. Water Mill and Cottages. 231x33 ,Davis,3465,0,0,
"HOBBEMA, Meindert",1889,7/13/2016,Christie's,,Secretan. 6. Landscape—Cattle and Figures. 38 x 50 ,Agnew,5460,0,0,
"HOBBEMA, Meindert",1889,7/13/2016,Christie's,—,- 51. Three Peasants at Door of Cottage. 20x25 ,Sedelmeyer,315,0,0,
"HOBBEMA, Meindert",1890,5/10/2016,Christie's,,William Wells. 91. View in Westphalia. 24x33 ,Agnew,2835,0,0,
"HOBBEMA, Meindert",1890,5/10/2016,Christie's,,William Wells. 92. Peasant and Dogs on Road ,Greville,262,10,0,
"HOBBEMA, Meindert",1890,6/14/2016,Christie's,,George Perkins. 7. Landscape—Man and Woman. 1644. 23I x 33 ,Wertheimer,3465,0,0,
"HOBBEMA, Meindert",1890,6/14/2016,Christie's,,"George Perkins. 8. Chateau of Kastverlaren. Smith VI, 116. 23x29 ",Wynn,336,0,0,
"HOBBEMA, Meindert",1890,6/28/2016,Christie's,,DukeofSomerset. 33. Woody Landscape. .Sir Illustration. 23^x32^ x,Agnew,2730,0,0,
"HOBBEMA, Meindert",1892,6/11/2016,Christie's,,59. Two Peasants on Winding Road. ,Reiney,199,15,0,
"HOBBEMA, Meindert",1892,6/25/2016,Christie's,,Earl of Dudley. 7. View in Holland. Painted with A. Vandevelde. 1663. 36! x 50! ,Agnew,10080,0,0,
"HOBBEMA, Meindert",1892,6/25/2016,Christie's,,Earl of Dudley. 8. Peasants and Dog on Road. 26 x 34^ ,Murray,1990,10,0,
"HOBBEMA, Meindert",1892,6/25/2016,Christie's,,Earl of Dudley. 9. Travellers passing through Wood. 1662. 39x56. ,M. Colnaghi,2415,0,0,
"HOBBEMA, Meindert",1893,6/10/2016,Christie's,,George Field. 24. Woody Landscape—Flooded Road. 1667. 24 x 34 M. ,Colnaghi,4725,0,0,
"HOBBEMA, Meindert",1893,6/24/2016,Christie's,,H. Bingham Mildmay. 23. View of a Lock at Amsterdam. 30! x 38 ,Dr. Richter,2310,0,0,
"HOBBEMA, Meindert",1893,7/22/2016,Christie's,,Earl of Onslow. 25. Waterfall—Four Figures. 19x25 ,Sedelmeyer,131,5,0,
"HOBBEMA, Meindert",1894,6/9/2016,Christie's,,Alexander Dennistoun. 72. Landscape with Cattle. 43x58 ,Agnew,262,10,0,
"HOBBEMA, Meindert",1894,6/30/2016,Christie's,,"Adrian Hope. 30. Man on Grey Horse, etc. 1663. Smith 99. 39J x 50! ",C. Wertheimer,3150,0,0,
"HOBBEMA, Meindert",1895,5/25/2016,Robinson & F.,,Lord Clifden. 780. Canal Boats and Figures. 17x13 ,Leicester,241,IO,0,
"HOBBEMA, Meindert",1895,6/25/2016,Christie's,,Henry Doetsch. 421. Pool crossed by Bridge. Illustrated. 2of x 30 j ,Ramus,120,15,0,
"HOBBEMA, Meindert",1895,6/25/2016,Christie's,,Henry Doetsch. 422. Water Mill. Illustrated. 36x51! ,Ramus,162,15,0,
"HOBBEMA, Meindert",1895,7/13/2016,Christie's,,62. Canal in Winter. Illustrated. 19x27 ,J. W. Wotten,1522,IO,0,
"HOBBEMA, Meindert",1896,6/27/2016,Christie's,,"Sir E. J. Dean Paul. 74. Overshot Mill, etc. Smith 54. 14 x 14 ",Jeffreys,1102,IO,0,
"HOBBEMA, Meindert",1897,2/6/2016,Christie's,,Baron de Hirsch. 38. Dog in Doorway. 33! x 33J ,Goodhart,99,J5,0,
"HOBBEMA, Meindert",1897,5/28/2016,Robinson & F.,,"Col. Unthank. 156. Man, Woman, and Boy on Road. Smith 39. 21x26 ",Mainwaring,1995,0,0,
"HOBBEMA, Meindert",1898,6/6/2016,Robinson & F.,,Massey Mainwaring. 567. Village Scene—Church. Smith 39. 21 x 26 ,Bought in,1783,10,0,
"HOBBEMA, Meindert",1899,5/6/2016,Christie's,,"Sir John Fowler. 89. Landscape with Oaks, etc. Illustrated.41 x 50!",A. Wertheimer,9555,0,0,
"HOBBEMA, Meindert",1899,6/10/2016,Christie's,,J. C. Fordham. 95. Overshot Mill. 21 x 28! ,Colnaghi,651,0,0,
"HOBBEMA, Meindert",1899,7/1/2016,Christie's,—,- 80. Pool and Figures. 23 x 33 ,Clarke,105,0,0,
